seller_id,seller_city,seller_state,total_orders,unique_products,total_revenue,avg_price,avg_rating,avg_delivery_days,late_delivery
980640c45d7a4635885491d077167e4d,rio claro,SP,14,12,1004.29,71.74,4.64,7.1,7.14
98115075dd26cb8835946fc6086f5d30,ao bernardo do campo,SP,4,3,434.96,108.74,4.75,3.8,0.00
984c273121e743dd14767befe6cb17f5,americana,SP,1,1,259.60,259.60,1.00,33.0,100.00
9853a239ab7b7ebbdc3a21248d5b8e1f,campo largo,PR,5,5,381.00,76.20,3.80,17.5,20.00
985c92cc412091f8529c12d7f23d3fef,sao joao del rei,MG,12,9,1368.50,114.04,4.75,7.0,8.33
989becdce12ebc39863c2bceab6f3ca1,curitiba,PR,18,8,7840.88,435.60,4.56,13.2,11.11
98dac6635aee4995d501a3972e047414,sao paulo,SP,91,62,4235.85,21.72,3.88,8.0,4.62
98dddbc4601dd4443ca174359b237166,sarandi,PR,2,1,158.00,79.00,5.00,8.0,0.00
98e164d549402270247f3c96a1a158ef,sao paulo,SP,2,2,162.70,81.35,2.50,8.0,0.00
98f52e1020fe788c10c0418de4393fec,macae,RJ,1,1,21.60,21.60,4.00,9.0,0.00
99002261c568a84cce14d43fcffb43ea,cuiaba,MT,36,19,4088.00,113.56,3.72,16.4,8.33
9906e7aa42a3c067b7c9a564d01c4320,maringa,PR,12,2,2619.00,163.69,4.06,15.8,12.50
994f04b3718c2bab35c2adfa8afecd2a,jaguariuna,SP,49,26,3445.70,60.45,4.28,13.0,7.02
9996ae921c50e8dff411ac69c0b4bb8b,tupa,SP,2,3,29.70,9.90,2.33,15.7,0.00
999f6d9a1c7c81f43be44c6b7d076210,sao paulo,SP,2,1,28.00,14.00,4.50,4.0,0.00
99a25c39b28a74d1151c35c18d178292,sao paulo,SP,1,1,173.94,28.99,5.00,2.0,0.00
99a54764c341d5dc80b4a8fac4eba3fb,sao paulo,SP,45,31,3708.76,55.35,3.47,6.7,22.39
99cd94252748d2bdde08e17858233602,sao paulo,SP,2,1,159.80,79.90,4.50,2.5,0.00
99eaacc9e6046db1c82b163c5f84869f,franca,SP,66,19,13139.17,187.70,3.90,14.5,10.00
9a03a4e9eb0b947652fae4f6121a3f5e,catanduva,SP,7,4,1497.00,213.86,3.86,13.6,14.29
9a1aea68d3efa00862ec88c0768037d0,catanduva,SP,7,3,1309.20,163.65,4.38,12.9,0.00
9a208dee8f95cfdf00760c4d627828ec,belford roxo,RJ,1,1,269.90,269.90,1.00,,
9a84ba99f5367fdbd4598363496f1ea2,luziania,GO,16,3,2284.98,142.81,3.63,9.9,0.00
9aa388272ee334b6ae07bc73706e254a,muriae,MG,6,2,678.00,96.86,3.86,7.1,0.00
9ac4f14370b1e24ddc58be041b7f99df,jaragua,GO,5,5,314.51,62.90,4.40,8.6,0.00
9ac75591b69c3402684b6ce0310f22ee,sao paulo,SP,1,1,60.50,60.50,5.00,2.0,100.00
9add47bf45ce8e8c7db6b9cf670b1e09,fazenda rio grande,PR,43,12,4829.24,107.32,4.20,11.7,2.22
9b00cad94ef3078faf6fba2e792c158f,janauba,MG,1,1,354.90,354.90,5.00,19.0,0.00
9b00ed88b7fdb95d6ff76e27c1b52d16,sao paulo,SP,47,19,1627.88,31.92,4.51,8.5,5.88
9b013e03b2ab786505a1d3b5c0756754,vicente de carvalho,SP,174,57,9027.40,40.12,4.00,7.6,5.33
9b1050e85becf3ae99c1cf4934c9bc5d,montes claros,MG,2,1,85.14,42.57,2.50,,
9b1585752613ec342d03bbab9997ec48,rio de janeiro,RJ,3,3,4248.98,1416.33,3.67,7.7,0.00
9b1ab052f5fca308ba743ac789ebb2e1,pitanga,PR,2,2,294.09,147.05,4.00,9.5,0.00
9b1f656ca3060f8af17a50d8a024b533,santos,SP,2,2,41.00,20.50,5.00,16.0,50.00
9b522ba7eae9e1d04082f267144583cc,sao paulo,SP,4,3,1507.60,251.27,4.50,26.2,16.67
9b76ad3d04236f76bc71c59470305e13,boituva,SP,2,2,394.70,131.57,5.00,4.7,0.00
9bade61a92bed55a25d2b67b9f4ed739,sao jose dos pinhais,PR,2,1,117.68,39.23,2.33,10.0,0.00
9baf5cb77970f539089d09a38bcec5c3,indaiatuba,SP,32,25,6129.67,185.75,4.33,14.3,0.00
9bc484c87d79cd4874e05ca182658045,sao paulo,SP,9,9,1120.00,124.44,4.00,12.9,22.22
9bcdfa7b615b3abb9461d9e3ad9886ae,blumenau,SC,14,10,2126.07,106.30,4.60,10.7,5.00
9bf11dfc0bec77e5a23028043c3c5a8f,contagem,MG,1,1,115.00,115.00,1.00,31.0,100.00
9c068d10aca38e85c50202e17b4a7e88,coxim,MS,17,13,2658.90,156.41,4.13,16.1,17.65
9c0e69c7bf2619675bbadf47b43f655a,sao jose dos campos,SP,157,69,33702.78,163.61,4.02,14.7,9.22
9c1c0c36cd23c20897e473901a8fb149,praia grande,SP,6,3,544.97,77.85,5.00,5.3,0.00
9c351405b754cc5ce3e2ecf277bb034a,sao paulo,SP,1,1,45.00,45.00,1.00,,
9c3a1c416c765687bc79a04113269929,carmo da mata,MG,1,1,74.90,74.90,1.00,6.0,0.00
9c3c24eca51c52b91c1de727d2a2ae06,caxias do sul,RS,6,3,307.50,51.25,4.50,10.3,0.00
9c4d31c7e46ab03a43fc06e3142afd4e,rio de janeiro,RJ,2,2,1218.90,609.45,4.50,6.0,0.00
9c54608f0996c32ae4743089d915f845,loanda,PR,3,3,194.80,64.93,4.00,11.7,0.00
9c57bc60cfad5ee62d35d3f1ce4593a1,curitiba,PR,1,1,180.00,180.00,1.00,37.0,100.00
9c690ceacd5c66731bf443ea810195cb,camanducaia,MG,10,2,871.80,72.65,4.42,6.8,0.00
9c7fd21e0aa159b20da593371f08ff7c,osasco,SP,7,5,798.30,99.79,3.38,6.1,12.50
9cad4b68bb993ee401a3c5aaa2bc26dd,birigui,SP,5,4,649.30,92.76,3.43,15.9,14.29
9cea4682e16655f7da87f406902e989e,araucaria,PR,4,2,87.76,9.75,2.33,8.0,0.00
9cf787a239c1aa29dbd76f153dc13f9a,franca,SP,4,2,316.00,79.00,4.75,6.3,0.00
9d213f303afae4983637247556438ede,ibitinga,SP,2,2,47.70,15.90,5.00,6.3,0.00
9d39404483343dd55c7ae254494d8388,sao paulo,SP,10,4,293.20,29.32,3.50,13.7,10.00
9d489893ff6af05029671b785f54b998,leme,SP,5,5,298.70,49.78,4.17,6.8,16.67
9d4db00d65d7760644ac0c14edb5fd86,sorocaba,SP,98,41,9979.70,99.80,4.52,7.7,4.00
9d5604a1f112324ad6b2aa552122e0fb,florianopolis,SP,13,3,421.50,24.79,3.65,11.6,0.00
9d5a9018aee56acb367ba9c3f05d1d6a,aparecida de goiania,GO,67,22,10292.31,130.28,4.41,13.9,1.27
9d681c7e12db302cb261e721040dde65,curitiba,PR,13,8,785.60,56.11,4.93,8.5,0.00
9d69ba0a7a626a64dc5db08e529559cf,ribeirao preto,SP,1,1,19.30,19.30,5.00,13.0,0.00
9d7a1d34a5052409006425275ba1c2b4,franca,SP,13,12,1054.82,65.93,3.75,12.6,6.25
9da15f4a4ea758d9eeb49000dbe57e22,osasco,SP,1,1,196.90,196.90,2.00,22.0,100.00
9da1ca0bef29ee170e541927a5aeabdc,votuporanga,SP,6,2,1484.40,247.40,3.00,16.3,33.33
9dc79dd988ac42f4d56c340d7048420a,sao paulo,SP,4,3,749.60,187.40,4.75,6.3,0.00
9dd459b29a14bf89d47183cf2cd0e4c7,sao paulo,SP,2,2,180.00,90.00,5.00,6.5,50.00
9dd59e43f0c9f0553244e8f9c2fb247e,foz do iguacu,PR,10,8,356.30,35.63,4.80,12.6,10.00
9dda5bbacd45e18d6485fee649205d09,santa rita do sapucai,MG,19,18,1912.60,86.94,4.23,14.2,9.09
9de4643a8dbde634fe55621059d92273,joinville,SC,72,5,17560.34,216.79,4.53,14.4,6.17
9df5750209b83567ec144eb299d7d634,sao leopoldo,RS,11,8,4917.00,447.00,4.00,13.5,9.09
9e17b9d64683aebcbb9ee362d06463b4,ribeirao preto,SP,2,2,98.70,32.90,1.00,,
9e25199f6ef7e7c347120ff175652c3b,taubate,SP,1,1,12.50,12.50,4.00,8.0,0.00
9e6229250fedbe05838fef417b74e7fb,mirandopolis,SP,74,25,13132.20,168.36,3.90,11.3,3.85
9e6967d3cf386d284251784b18ccb485,sao caetano do sul,SP,9,3,517.67,47.06,3.64,7.4,9.09
9e7c5f4d7770eab65738cca38f9efccf,sao paulo,SP,2,2,184.80,92.40,3.50,7.0,0.00
9e94fa26a70ede4d26226e918e8706a2,sao carlos,SP,1,1,62.80,62.80,5.00,5.0,0.00
9e9b539eb2806acee3f5c28085c1db9f,contagem,MG,3,3,967.00,322.33,3.67,24.3,33.33
9ed65337433adfbedefd23dd76eaa494,sao paulo,SP,6,3,1262.60,210.43,4.83,6.8,0.00
9ef932e837d8b7f392c0bfee9d359dc2,ibitinga,SP,1,1,59.90,59.90,3.00,36.0,100.00
9f50216bfd01913736a55a11b55ea842,taubate,SP,17,14,1354.00,71.26,4.47,10.1,21.05
9f505651f4a6abe901a56cdc21508025,sao paulo,SP,397,77,26361.82,61.31,4.28,7.7,4.65
9f56a7a649097b166d8ed286ad86a15c,rio de janeiro,RJ,2,2,27.98,13.99,1.00,,
9fbd5666d8618fa571c4230fafa09bd6,sao paulo,SP,1,1,79.90,79.90,5.00,13.0,0.00
9fc70243fb26800cba56e8f014797004,belo horizonte,MG,6,2,466.60,66.66,4.57,9.1,0.00
9fe7c6641c79970ab48185498f547c09,sao paulo,SP,1,1,130.00,130.00,5.00,17.0,0.00
a00824eb9093d40e589b940ec45c4eb0,bofete,SP,3,1,9399.97,3133.32,4.67,7.7,0.00
a0415d9b25ede3c4b1e477e9916ffc03,nova iguacu,RJ,10,8,4044.10,404.41,3.90,8.3,0.00
a066df7361163e7ddc5d7452dd17448b,franca,SP,15,6,1078.30,63.43,4.47,15.4,23.53
a06c8ff043abea0528ee44171e2140a2,divinopolis,MG,8,6,514.50,64.31,4.75,3.3,0.00
a080fc8a850289b27500f6b49cca2553,sao paulo,SP,4,4,383.00,95.75,4.75,4.8,0.00
a08692680c77d30a0b4280da5df01c5a,sao paulo,SP,6,4,2433.00,143.12,5.00,10.8,0.00
a09a13f18ed27932d08438aa6f12756e,sapiranga,RS,1,1,29.90,29.90,3.00,8.0,0.00
a0a14e50070f3225b3eabba5b85da517,curitiba,PR,4,1,176.20,44.05,4.50,5.8,0.00
a0d7fbb07bb5ebc3b05980e750db56f3,ferraz de vasconcelos,SP,3,4,848.99,212.25,2.00,16.8,0.00
a0e19590a0923cdd0614ea9427713ced,sao jose dos pinhais,PR,2,1,258.30,36.90,1.00,,
a1040efe9ff4a6f93c28b0499eada8f5,jundiai,SP,1,1,1658.83,1658.83,5.00,17.0,0.00
a1043bafd471dff536d0c462352beb48,ilicinea,MG,718,6,101901.16,132.34,4.19,13.1,5.45
a11a0e0ca67423425691db355cff69b0,indaiatuba,SP,2,2,448.90,224.45,5.00,5.0,50.00
a13580f0e8f782b7a543885a0ef99f08,rio de janeiro,RJ,10,5,1304.90,130.49,4.40,24.6,20.00
a13aaf2d2886ab9fb30fb9a920160b8f,joinville,SC,4,1,1011.52,252.88,4.50,9.0,25.00
a1474fd46fd3430168f7ec202da39408,pinhais,SP,12,8,2752.50,196.61,4.43,15.1,14.29
a150c540f572d0fb53992264bc5c10b5,sorocaba,SP,1,1,119.90,119.90,4.00,10.0,0.00
a1544b9ea0b2390e020537d4daa89049,jundiai,SP,8,4,841.20,105.15,3.88,10.4,0.00
a154d7316f158bb42e6fa18bbe3afd3a,sao paulo,SP,2,1,139.80,69.90,3.00,47.0,50.00
a17f621c590ea0fab3d5d883e1630ec6,sorocaba,SP,65,34,2778.58,34.73,4.09,11.2,6.25
a1bea7061f61f6fdd9a85a6325ba1033,carapicuiba / sao paulo,SP,9,8,810.95,90.11,4.44,4.0,11.11
a1bea9970d8f65b240555f99c2214f7f,pinhais,PR,1,1,75.00,75.00,3.00,9.0,0.00
a1ed30492b3b798bc121845bc4aa7366,sao paulo,SP,1,1,41.80,20.90,3.00,,
a20d8058c866dbaeca014d2cd20ac62e,sao jose dos campos,SP,2,1,1194.00,597.00,5.00,23.0,50.00
a213f1bd6458f4a158f3746cb2514559,maringa,PR,1,1,41.52,41.52,5.00,8.0,0.00
a218df5c097b0ca409cfaac1488cc7f6,araraquara,SP,4,4,130.69,32.67,2.75,11.3,0.00
a21c11ec5c3f03e7cc9f9203bff9e1c6,santana de parnaiba,SP,3,2,385.00,96.25,3.00,8.8,0.00
a23266650e7c84bb93fbbba502137478,porto alegre,RS,11,8,1512.40,94.53,3.25,10.1,0.00
a247197e2e9c19a6a53a6888cb8b660f,sao jose do rio preto,SP,2,1,798.00,399.00,1.00,,
a254c682cc01e119f83530446f1df9a9,cafelandia,SP,6,3,569.40,81.34,4.14,15.6,14.29
a2a41aedb70551d4a85aa04dc2fced48,sao paulo,SP,2,1,52.79,26.40,4.00,8.5,0.00
a2b5b6105ea5942300631d2e76f4ffe0,osasco,SP,16,6,3286.69,205.42,4.75,7.9,12.50
a2b911e9ad40dc7d61c142a4683e2d85,barra mansa,RJ,1,1,85.90,85.90,5.00,12.0,0.00
a2deecd5398f5df4987110c80a1972a3,sao paulo,SP,16,7,827.43,51.71,3.66,7.9,0.00
a2e85714b56b1cb6bb24a9a6e6cad36f,miguelopolis,SP,2,3,339.70,113.23,1.00,,
a2e874074c877c5a05abae80ad6e488f,sao jose do rio preto,SP,44,21,8071.98,175.48,3.91,18.7,4.35
a2fa0bdc798ee84cdb08281337cf4fb6,florianopolis,SC,10,7,392.75,30.21,4.23,19.4,0.00
a3082f442524a1be452e3189e003b361,curitiba,SP,3,3,301.60,75.40,4.25,12.0,0.00
a35124e2d763d7ca3fbe3b97d143200f,sao paulo,SP,4,2,411.50,58.79,4.43,8.3,0.00
a353b1083c9863d756d9404695016d64,cariacica,ES,1,1,120.00,120.00,5.00,20.0,0.00
a35ef466c6fd6d052f5d241240d3c5e2,novo hamburgo,RS,3,3,569.90,189.97,4.67,11.0,0.00
a369d693961cb93b61ca2cc518872a85,sao jose do rio preto,SP,11,7,2597.00,144.28,4.11,9.7,0.00
a36ac007a4d18f865c8d32c3b2402c2d,barueri,SP,9,3,1359.78,151.09,2.56,9.0,0.00
a36b125ac6d5fdbc7f50de85c9157bdc,ribeirao preto,SP,24,10,1843.64,70.91,4.04,12.4,11.54
a37c340b91cb0169e8b029db6440fba2,sao paulo,SP,5,1,345.00,69.00,4.80,10.8,0.00
a3a38f4affed601eb87a97788c949667,joinville,SC,254,115,26533.32,100.89,4.39,12.0,4.56
a3b0df0065e264a91b7bbf5f844af5cd,sao bernardo do capo,SP,2,2,186.69,93.35,5.00,13.5,0.00
a3b42d266fa8afc874b909422ce88582,orlandia,SP,1,1,839.40,139.90,5.00,3.0,0.00
a3dd39f583bc80bd8c5901c95878921e,salvador,BA,34,3,4607.81,124.54,4.59,12.2,2.70
a3e9a2c700480d9bb01fba070ba80a0e,ibitinga,SP,130,72,13440.80,93.34,4.02,12.6,9.72
a3f0b55de503387383c7b1de3ad7f678,curitiba,PR,24,13,4348.40,167.25,4.38,10.0,3.85
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,são paulo,SP,1,1,47.80,23.90,5.00,14.0,0.00
a414555ce331b8c8aea4a9cb8395194d,sao paulo,SP,7,4,1450.95,181.37,3.57,7.3,0.00
a416b6a846a11724393025641d4edd5e,sao paulo,SP,162,113,25670.72,141.83,4.16,12.1,12.15
a420f60ff1aa9acc80d0e42959f2b313,sao paulo,SP,67,23,7443.30,107.87,3.93,10.9,8.70
a425f92c199eb576938df686728acd20,curitiba,PR,17,18,1165.80,61.36,4.37,16.9,0.00
a435b009cd956ea60748b5cfbddf2e24,franca,SP,3,2,361.18,120.39,4.33,30.0,66.67
a44fb5a447105f8469bdf16bf9159f25,porto alegre,RS,19,11,3706.10,195.06,4.05,13.8,26.32
a45314082d50d578a4721c9787ce09ab,mirassol,SP,2,2,424.90,212.45,5.00,5.0,0.00
a45765f8afb1e594b22bf9e974b46765,sao paulo,SP,1,1,79.99,79.99,4.00,4.0,0.00
a478c7961d6a992065b24e63b366f90b,blumenau,SC,8,5,1281.50,142.39,4.89,10.1,0.00
a49928bcdf77c55c6d6e05e09a9b4ca5,sao paulo,SP,98,3,8816.70,83.18,2.95,16.5,24.53
a4b6b9b992b46e9ef863637af96e04bc,florianopolis,SC,7,6,7147.00,510.50,2.57,18.0,7.14
a4b8d97cd5d3674eeff96abc99d8ed67,sumare,SP,1,1,214.08,214.08,1.00,6.0,0.00
a4bd6e9adf39b63f43dc545d3ca1f53d,rio de janeiro,RJ,4,4,1848.59,369.72,4.60,9.4,0.00
a4e634166243bbb3a13fa584463fa468,osasco,SP,2,2,155.55,77.78,2.00,,
a4fc6eadaff1576af888509a53420f6a,sao caetano do sul,SP,1,1,100.86,100.86,3.00,28.0,0.00
a513150f33f99a06569e9cd5c4bb889b,sao paulo,SP,2,2,677.00,338.50,4.50,9.5,0.00
a5259c149128e82c9d6d46e0c1c812bb,ji parana,RO,8,7,1182.26,147.78,3.88,18.9,0.00
a53f60f05f822b5c621a50ff6a5cb362,uberlandia,MG,4,4,415.40,69.23,2.60,12.8,0.00
a56a8043ebf66e42119618fb8cf232c6,joinville,SC,1,1,83.00,83.00,5.00,10.0,0.00
a56e351445e5863fc8960640ba9190c7,itajai,SC,3,2,760.92,190.23,4.25,8.5,25.00
a5a1bfcf728ab0e19182959cf0771ee4,socorro,SP,21,6,1812.96,75.54,4.29,13.1,8.33
a5bff0f43eb51f0cad7c37fac7244c8a,sao paulo,SP,4,2,445.00,89.00,4.80,15.0,0.00
a5cba26a62b8b4d0145b68b841e62e7f,campo mourao,PR,54,18,14737.84,267.96,4.53,12.8,1.82
a5dd1946fb63ada8bcaa0c9cd8f11e22,caruaru,PE,6,6,219.62,31.37,3.86,18.7,0.00
a5ff20ff766e7f50bd5066f33da14413,sao paulo,SP,2,3,66.59,16.65,3.00,5.5,0.00
a61cc04793308395a840807104365121,jarinu,SP,1,1,14.63,14.63,5.00,8.0,0.00
a63bfbaa882c8f4542891b4e2246cc7f,niteroi,RJ,7,5,6772.00,967.43,4.43,11.0,14.29
a64e44665225d19dfc0277eeeaaccc57,sao paulo,SP,6,3,335.00,55.83,5.00,7.5,16.67
a663d9c3797e90eac99ff60939416a56,sao paulo,SP,1,1,235.00,235.00,5.00,5.0,0.00
a673821011d0cec28146ea42f5ab767f,sao paulo,SP,129,53,13863.69,94.96,3.89,12.0,10.96
a67780aba9dd436e7ac0aa1f889e73ec,presidente prudente,SP,6,5,863.00,143.83,3.67,21.3,33.33
a69aa24cec11168e7e39a3fbc727e925,carapicuiba,SP,3,2,105.97,35.32,5.00,8.3,0.00
a6bd7d1ccdac48c6b33b28596b7eb122,mamanguape,PB,16,16,14368.61,898.04,3.33,15.3,12.50
a6fe7de3d16f6149ffe280349a8535a0,franca,SP,51,12,2904.80,55.86,4.00,14.4,15.38
a70e9066dbfd10b6b97a3f54a1356762,mandaguari,PR,2,2,1716.00,429.00,5.00,17.5,0.00
a72c2f59332659e361d647515c698798,flores da cunha,RS,5,3,802.90,133.82,4.83,9.7,0.00
a72f15980dc3e9bfd1a49ac9b2f3af65,marilia,SP,1,1,89.90,89.90,4.00,5.0,0.00
a7a9b880c49781da66651ccf4ba9ac38,itirapina,SP,3,4,307.60,76.90,3.75,8.8,0.00
a7b7354cc588f7566a848bcbb1ce3d96,sao paulo,SP,2,1,79.80,39.90,4.00,11.5,0.00
a7c53f6b3b61adbdaa99dda97e8cbd56,barretos,SP,1,1,99.00,99.00,4.00,6.0,0.00
a7c88262832dfc683781d6a421edefae,mogi das cruzes,SP,5,5,1520.00,304.00,4.20,10.4,0.00
a7d0f8dd44f57ef6de7f7f02e3d82630,sao paulo,SP,2,2,73.79,36.90,4.50,5.5,0.00
a7dc4098e4da6e41b426269d12ae7e91,sao paulo,SP,2,2,518.00,172.67,3.67,5.7,0.00
a7ecf689b40a44361e259b28939023e4,vila velha,ES,1,1,389.00,389.00,5.00,10.0,0.00
a7f13822ceb966b076af67121f87b063,itaquaquecetuba,SP,75,32,12477.64,145.09,3.44,21.5,5.81
a806a4bb063ea7ca6d374eafa50a6058,serra,ES,5,5,294.40,49.07,3.83,11.8,0.00
a81466620e46a6970b22ef40379fdfc9,sao ludgero,SC,2,1,321.80,160.90,5.00,6.5,0.00
a8739afb32aaa45e01815ca76f76f54b,sao bernardo do campo,SP,13,8,298.83,19.92,3.47,8.9,6.67
a888faf2d1baececa6baf9c3d603ee1f,umuarama,PR,54,19,17765.80,323.01,4.05,17.4,14.55
a89e143d5211473ae18db9577ee34b64,limeira,SP,2,2,140.00,70.00,3.00,9.0,0.00
a90a5da8b09e44264a177c0374a5ac87,ponta grossa,PR,3,2,74.70,24.90,4.33,8.7,0.00
a938325a4b357fd23a6a4d5bb126408e,nilopolis,RJ,24,20,3231.00,129.24,3.88,12.7,4.00
a9415cf907dfa12f9ed18693244f5329,prados,MG,1,1,210.00,105.00,5.00,11.0,0.00
a99504ac23ed125aaf5302af6cc30af9,batatais,SP,1,1,978.00,978.00,5.00,16.0,0.00
a9ae440659f48b7849df83e82734150b,santo andre,SP,1,1,285.00,285.00,5.00,13.0,0.00
a9b533a26e898b12e8b8d4c07279bf4d,rio de janeiro,RJ,4,1,119.60,29.90,5.00,15.0,0.00
aa17b35ce4de7b565be3249ba838944f,jundiai,SP,2,1,79.80,39.90,4.50,15.5,0.00
aa1eb17b9fdf6dfd546e25c45c7b9235,sao paulo,SP,3,2,117.99,29.50,4.50,5.8,0.00
aa2640d851ec322526f1295bbeb20092,sao paulo,SP,1,1,159.98,79.99,3.00,3.0,0.00
aa762680c40618316a896838866140ea,curitiba,PR,3,1,261.00,87.00,3.33,22.0,33.33
aa8af66c623d7d544dfe4bb85b5ebe3b,betim,MG,1,1,99.00,99.00,5.00,8.0,0.00
aac29b1b99776be73c3049939652091d,uberlandia,MG,98,14,6755.91,48.96,3.94,13.9,8.70
aac51c486b672a9850d59f3e84b1cf88,sao paulo,SP,10,6,728.28,56.02,4.77,4.5,0.00
aadfe0417e61315688b6bd7043361e25,goiania,GO,1,1,289.90,289.90,4.00,6.0,0.00
aae3bfea055532c57fb453ed3ec80b30,santo andre,SP,48,5,3057.92,61.16,3.55,12.0,0.00
aae5953b9edddf14749c0d65d60eb4b9,belo horizonte,MG,2,2,173.00,86.50,5.00,12.0,0.00
aae5e7b457a3c72ee230a47d98fceda5,sao jose dos pinhas,PR,5,2,604.80,86.40,4.14,11.9,0.00
aaed1309374718fdd995ee4c58c9dfcd,timbo,SC,105,54,9376.95,83.72,4.05,11.7,2.68
aafe36600ce604f205b86b5084d3d767,sao jose,SC,129,30,9251.40,70.62,4.38,12.0,4.58
ab27bbbad5239bc31a34709275a70db4,tatui,SP,3,3,382.90,34.81,5.00,7.2,0.00
ab3e0c171fe84a7ba7de130f19cfb485,colorado,PR,7,5,863.42,86.34,3.20,19.4,20.00
ab75b89cc49c9ab3160d0c91565a442a,tupa,SP,2,2,37.98,18.99,1.50,9.0,0.00
ab91571efab27993ff2f6b36e38055c3,sao paulo,SP,3,1,102.24,25.56,4.75,14.5,50.00
ab9db4cf53b08b828b64dccaafc2d9f0,paraiso do sul,RS,5,4,277.67,55.53,4.20,11.3,0.00
aba1721a889e04decc910aa13b768ef4,sao paulo,SP,83,76,14103.30,153.30,4.46,8.8,10.87
abbf6046bbdf1028606a5bc7f00c99e7,xanxere,SC,7,4,2217.15,316.74,4.14,11.3,0.00
abc015ebac1d283a323ca9db35ede4b9,ribeirao preto,SP,12,8,1106.80,85.14,4.38,10.6,0.00
abcd2cb37d46c2c8fb1bf071c859fc5b,cuiaba,MT,45,32,4880.22,93.85,4.25,13.2,3.85
abe021b01ba992245271b9aa422032df,curitiba,PR,2,2,6720.00,3360.00,3.50,17.5,0.00
abe42c5d03695b4257b5c6cbf4e6784e,rio de janeiro,RJ,50,37,17159.00,343.18,3.92,13.9,16.00
ac137bac82ffa8548e62bd9d01d2a14f,sao paulo,SP,1,1,49.60,49.60,1.00,,
ac1ed5fc15901fbc92920361eb4ab350,sao paulo,SP,1,1,110.25,110.25,1.00,,
ac3508719a1d8f5b7614b798f70af136,canoas,RS,103,48,12775.84,122.84,4.57,8.9,2.88
ac51cac5e20d69ff485a54746488ef48,ribeirao preto,SP,4,4,759.90,189.98,3.50,16.0,0.00
ac6417315ae5da8f9a38ee11de6f7780,aruja,SP,8,7,788.90,98.61,3.75,10.9,12.50
ac9b01377919cdbd2a1bbb8d5837c70b,mogi das cruzes,SP,1,1,55.90,55.90,3.00,9.0,0.00
acadd4d36859671cb635527c6c977533,santa rosa de viterbo,SP,12,9,2381.00,198.42,4.25,17.3,16.67
acb6c2ca5c82411c1fdb88d5fd5eb95e,sao paulo,SP,10,5,413.88,37.63,3.73,9.4,0.00
acce39e832338debb07b02385cde5967,contagem,MG,44,30,4748.10,107.91,4.48,6.6,0.00
ace601496e211a664100321f038f50af,sao paulo,SP,1,1,165.00,165.00,2.00,,
aced59e9b31ef866a94f9e7f29d8d418,sao paulo,SP,61,19,7268.50,108.49,4.45,9.2,7.46
acf974e4d5950ad143a247471b831eb9,caxias do sul,RS,5,3,423.80,35.32,4.80,13.2,0.00
ad14615bdd492b01b0d97922e87cb87f,tubarao,SC,1,1,8.25,8.25,5.00,13.0,0.00
ad273c9eb54ecb4532de4bf75bae9e4e,curitiba,PR,10,8,645.00,58.64,3.82,11.5,0.00
ad420dd0c4f92f8af951ac24b86d0cf5,fronteira,MG,42,23,4705.29,102.29,4.16,14.3,6.52
ad738d3fcf42655ed15c4960b7b6c601,novo hamburgo,RS,1,1,65.00,65.00,1.00,,
ad75519a07f039025e83795a4418470f,santa terezinha de goias,GO,3,3,302.10,33.57,3.22,8.7,0.00
ad781527c93d00d89a11eecd9dcad7c1,sao jose do rio preto,SP,44,2,6899.57,156.81,3.07,25.0,27.27
ad87df7699e83b8a91822a4a0b765c3a,jaguariuna,SP,6,5,349.90,49.99,3.71,8.8,0.00
ad8ada0ffa993cb1197d102d9ab21a3e,araguari,MG,1,1,599.80,299.90,1.00,,
ad8b531ae67582f096925cff5630d0d1,castro,PR,3,3,208.35,69.45,3.00,20.0,0.00
ad97a199236354e53fcd91a5a913e9a2,brusque,SC,17,8,13205.90,733.66,4.50,14.8,11.11
adbc26658d6c7b4b6219f9d934598091,curitiba,PR,88,9,11806.40,128.33,4.05,16.8,15.22
adbe70ab2c97442046d393988c8d1d27,maua,SP,5,2,289.50,57.90,5.00,6.8,0.00
adcf50477d6a1f5d91bb9d54c4903cb5,claudio,MG,19,15,1425.14,37.50,3.13,24.0,13.16
ade45994b717ccee333492330fbf037b,umuarama,PR,10,6,7196.00,719.60,4.50,7.7,0.00
aded58c8142dedc5494a81f948431fab,rio de janeiro,RJ,4,4,289.50,57.90,3.20,7.6,0.00
ae45ad30c2d2e5913094769690a239d2,franca,SP,1,1,251.80,125.90,5.00,19.0,0.00
ae45df84722b1d15c5f32b23a095746c,sao paulo,SP,9,10,901.83,75.15,4.83,6.9,0.00
ae7ab174effdead6c241e547e4ca13f0,arapongas,PR,6,5,2778.60,396.94,3.86,9.4,0.00
ae8bfdbf1c2a2a2dee92d799db0a31c6,toledo,PR,8,6,339.92,42.49,4.13,8.4,0.00
ae9690c6e8fee182c28c9ff8e11ca52c,sao paulo,SP,1,1,47.40,47.40,5.00,4.0,0.00
aeb36d67f1414f234d42a29e27cf1f17,santo andre,SP,4,4,3263.80,815.95,4.50,18.8,25.00
aec99834ab5d38ead22766ada8497e87,colombo,PR,1,1,459.00,459.00,5.00,7.0,0.00
